Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/16/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
         1.480000	    0.332866	    0.332866
         1.482000	    0.332083	    0.332083
         1.484000	    0.331301	    0.331301
         1.486000	    0.330521	    0.330521
         1.488000	    0.329741	    0.329741
         1.490000	    0.328962	    0.328962
         1.492000	    0.328185	    0.328185
         1.494000	    0.327409	    0.327409
         1.496000	    0.326633	    0.326633
         1.498000	    0.325859	    0.325859
         1.500000	    0.325086	    0.325086
         1.502000	    0.324314	    0.324314
         1.504000	    0.323544	    0.323544
         1.506000	    0.322774	    0.322774
         1.508000	    0.322006	    0.322006
         1.510000	    0.321239	    0.321239
         1.512000	    0.320473	    0.320473
         1.514000	    0.319708	    0.319708
         1.516000	    0.318945	    0.318945
         1.518000	    0.318182	    0.318182
         1.520000	    0.317420	    0.317420
         1.522000	    0.316660	    0.316660
         1.524000	    0.315901	    0.315901
         1.526000	    0.315143	    0.315143
         1.528000	    0.314386	    0.314386
         1.530000	    0.313630	    0.313630
         1.532000	    0.312875	    0.312875
         1.534000	    0.312122	    0.312122
         1.536000	    0.311370	    0.311370
         1.538000	    0.310619	    0.310619
         1.540000	    0.309869	    0.309869
         1.542000	    0.309120	    0.309120
         1.544000	    0.308373	    0.308373
         1.546000	    0.307626	    0.307626
         1.548000	    0.306881	    0.306881
         1.550000	    0.306137	    0.306137
         1.552000	    0.305394	    0.305394
         1.554000	    0.304652	    0.304652
         1.556000	    0.303911	    0.303911
         1.558000	    0.303171	    0.303171
         1.560000	    0.302433	    0.302433
         1.562000	    0.301695	    0.301695
         1.564000	    0.300959	    0.300959
         1.566000	    0.300224	    0.300224
         1.568000	    0.299491	    0.299491
         1.570000	    0.298758	    0.298758
         1.572000	    0.298027	    0.298027
         1.574000	    0.297297	    0.297297
         1.576000	    0.296568	    0.296568
         1.578000	    0.295840	    0.295840
         1.580000	    0.295113	    0.295113
         1.582000	    0.294388	    0.294388
         1.584000	    0.293663	    0.293663
         1.586000	    0.292940	    0.292940
         1.588000	    0.292218	    0.292218
         1.590000	    0.291497	    0.291497
         1.592000	    0.290778	    0.290778
         1.594000	    0.290059	    0.290059
         1.596000	    0.289342	    0.289342
         1.598000	    0.288626	    0.288626
         1.600000	    0.287911	    0.287911
         1.602000	    0.287198	    0.287198
         1.604000	    0.286485	    0.286485
         1.606000	    0.285774	    0.285774
         1.608000	    0.285064	    0.285064
         1.610000	    0.284355	    0.284355
         1.612000	    0.283647	    0.283647
         1.614000	    0.282940	    0.282940
         1.616000	    0.282235	    0.282235
         1.618000	    0.281531	    0.281531
         1.620000	    0.280828	    0.280828
         1.622000	    0.280126	    0.280126
         1.624000	    0.279425	    0.279425
         1.626000	    0.278725	    0.278725
         1.628000	    0.278027	    0.278027
         1.630000	    0.277330	    0.277330
         1.632000	    0.276634	    0.276634
         1.634000	    0.275939	    0.275939
         1.636000	    0.275246	    0.275246
         1.638000	    0.274554	    0.274554
         1.640000	    0.273863	    0.273863
         1.642000	    0.273173	    0.273173
         1.644000	    0.272484	    0.272484
         1.646000	    0.271797	    0.271797
         1.648000	    0.271110	    0.271110
         1.650000	    0.270425	    0.270425
         1.652000	    0.269741	    0.269741
         1.654000	    0.269058	    0.269058
         1.656000	    0.268377	    0.268377
         1.658000	    0.267696	    0.267696
         1.660000	    0.267017	    0.267017
         1.662000	    0.266340	    0.266340
         1.664000	    0.265663	    0.265663
         1.666000	    0.264988	    0.264988
         1.668000	    0.264314	    0.264314
         1.670000	    0.263641	    0.263641
         1.672000	    0.262969	    0.262969
         1.674000	    0.262298	    0.262298
         1.676000	    0.261629	    0.261629
         1.678000	    0.260960	    0.260960
         1.680000	    0.260293	    0.260293
         1.682000	    0.259628	    0.259628
         1.684000	    0.258963	    0.258963
         1.686000	    0.258299	    0.258299
         1.688000	    0.257637	    0.257637
         1.690000	    0.256977	    0.256977
         1.692000	    0.256317	    0.256317
         1.694000	    0.255659	    0.255659
         1.696000	    0.255001	    0.255001
         1.698000	    0.254345	    0.254345
         1.700000	    0.253691	    0.253691
         1.702000	    0.253037	    0.253037
         1.704000	    0.252385	    0.252385
         1.706000	    0.251733	    0.251733
         1.708000	    0.251083	    0.251083
         1.710000	    0.250434	    0.250434
         1.712000	    0.249787	    0.249787
         1.714000	    0.249140	    0.249140
         1.716000	    0.248495	    0.248495
         1.718000	    0.247852	    0.247852
         1.720000	    0.247209	    0.247209
         1.722000	    0.246568	    0.246568
         1.724000	    0.245928	    0.245928
         1.726000	    0.245289	    0.245289
         1.728000	    0.244651	    0.244651
         1.730000	    0.244014	    0.244014
         1.732000	    0.243379	    0.243379
         1.734000	    0.242745	    0.242745
         1.736000	    0.242112	    0.242112
         1.738000	    0.241480	    0.241480
         1.740000	    0.240850	    0.240850
         1.742000	    0.240220	    0.240220
         1.744000	    0.239592	    0.239592
         1.746000	    0.238966	    0.238966
         1.748000	    0.238341	    0.238341
         1.750000	    0.237716	    0.237716
         1.752000	    0.237093	    0.237093
         1.754000	    0.236472	    0.236472
         1.756000	    0.235851	    0.235851
         1.758000	    0.235232	    0.235232
         1.760000	    0.234613	    0.234613
         1.762000	    0.233997	    0.233997
         1.764000	    0.233381	    0.233381
         1.766000	    0.232766	    0.232766
         1.768000	    0.232153	    0.232153
         1.770000	    0.231541	    0.231541
         1.772000	    0.230930	    0.230930
         1.774000	    0.230320	    0.230320
         1.776000	    0.229712	    0.229712
         1.778000	    0.229105	    0.229105
         1.780000	    0.228500	    0.228500
         1.782000	    0.227895	    0.227895
         1.784000	    0.227292	    0.227292
         1.786000	    0.226689	    0.226689
         1.788000	    0.226088	    0.226088
         1.790000	    0.225489	    0.225489
         1.792000	    0.224890	    0.224890
         1.794000	    0.224293	    0.224293
         1.796000	    0.223697	    0.223697
         1.798000	    0.223102	    0.223102
         1.800000	    0.222508	    0.222508
         1.802000	    0.221916	    0.221916
         1.804000	    0.221325	    0.221325
         1.806000	    0.220735	    0.220735
         1.808000	    0.220147	    0.220147
         1.810000	    0.219559	    0.219559
         1.812000	    0.218973	    0.218973
         1.814000	    0.218388	    0.218388
         1.816000	    0.217805	    0.217805
         1.818000	    0.217222	    0.217222
         1.820000	    0.216641	    0.216641
         1.822000	    0.216061	    0.216061
         1.824000	    0.215482	    0.215482
         1.826000	    0.214904	    0.214904
         1.828000	    0.214328	    0.214328
         1.830000	    0.213753	    0.213753
         1.832000	    0.213179	    0.213179
         1.834000	    0.212607	    0.212607
         1.836000	    0.212036	    0.212036
         1.838000	    0.211465	    0.211465
         1.840000	    0.210897	    0.210897
         1.842000	    0.210329	    0.210329
         1.844000	    0.209762	    0.209762
         1.846000	    0.209197	    0.209197
         1.848000	    0.208633	    0.208633
         1.850000	    0.208071	    0.208071
         1.852000	    0.207509	    0.207509
         1.854000	    0.206949	    0.206949
         1.856000	    0.206390	    0.206390
         1.858000	    0.205833	    0.205833
         1.860000	    0.205276	    0.205276
         1.862000	    0.204721	    0.204721
         1.864000	    0.204167	    0.204167
         1.866000	    0.203614	    0.203614
         1.868000	    0.203063	    0.203063
         1.870000	    0.202512	    0.202512
         1.872000	    0.201963	    0.201963
         1.874000	    0.201415	    0.201415
         1.876000	    0.200868	    0.200868
         1.878000	    0.200323	    0.200323
         1.880000	    0.199779	    0.199779
         1.882000	    0.199236	    0.199236
         1.884000	    0.198695	    0.198695
         1.886000	    0.198154	    0.198154
         1.888000	    0.197615	    0.197615
         1.890000	    0.197077	    0.197077
         1.892000	    0.196540	    0.196540
         1.894000	    0.196005	    0.196005
         1.896000	    0.195470	    0.195470
         1.898000	    0.194937	    0.194937
         1.900000	    0.194405	    0.194405
         1.902000	    0.193874	    0.193874
         1.904000	    0.193345	    0.193345
         1.906000	    0.192817	    0.192817
         1.908000	    0.192290	    0.192290
         1.910000	    0.191764	    0.191764
         1.912000	    0.191240	    0.191240
         1.914000	    0.190717	    0.190717
         1.916000	    0.190195	    0.190195
         1.918000	    0.189674	    0.189674
         1.920000	    0.189154	    0.189154
         1.922000	    0.188636	    0.188636
         1.924000	    0.188119	    0.188119
         1.926000	    0.187603	    0.187603
         1.928000	    0.187088	    0.187088
         1.930000	    0.186575	    0.186575
         1.932000	    0.186063	    0.186063
         1.934000	    0.185552	    0.185552
         1.936000	    0.185043	    0.185043
         1.938000	    0.184534	    0.184534
         1.940000	    0.184027	    0.184027
         1.942000	    0.183521	    0.183521
         1.944000	    0.183016	    0.183016
         1.946000	    0.182513	    0.182513
         1.948000	    0.182010	    0.182010
         1.950000	    0.181509	    0.181509
         1.952000	    0.181009	    0.181009
         1.954000	    0.180510	    0.180510
         1.956000	    0.180013	    0.180013
         1.958000	    0.179517	    0.179517
         1.960000	    0.179022	    0.179022
         1.962000	    0.178528	    0.178528
         1.964000	    0.178036	    0.178036
         1.966000	    0.177545	    0.177545
         1.968000	    0.177054	    0.177054
         1.970000	    0.176566	    0.176566
         1.972000	    0.176078	    0.176078
         1.974000	    0.175591	    0.175591
         1.976000	    0.175106	    0.175106
         1.978000	    0.174622	    0.174622
         1.980000	    0.174140	    0.174140
         1.982000	    0.173658	    0.173658
         1.984000	    0.173178	    0.173178
         1.986000	    0.172699	    0.172699
         1.988000	    0.172221	    0.172221
         1.990000	    0.171745	    0.171745
         1.992000	    0.171269	    0.171269
         1.994000	    0.170795	    0.170795
         1.996000	    0.170322	    0.170322
         1.998000	    0.169850	    0.169850
         2.000000	    0.169379	    0.169379
         2.002000	    0.168910	    0.168910
         2.004000	    0.168442	    0.168442
         2.006000	    0.167975	    0.167975
         2.008000	    0.167509	    0.167509
         2.010000	    0.167045	    0.167045
         2.012000	    0.166581	    0.166581
         2.014000	    0.166119	    0.166119
         2.016000	    0.165659	    0.165659
         2.018000	    0.165199	    0.165199
         2.020000	    0.164740	    0.164740
         2.022000	    0.164283	    0.164283
         2.024000	    0.163827	    0.163827
         2.026000	    0.163372	    0.163372
         2.028000	    0.162919	    0.162919
         2.030000	    0.162467	    0.162467
         2.032000	    0.162015	    0.162015
         2.034000	    0.161566	    0.161566
         2.036000	    0.161117	    0.161117
         2.038000	    0.160669	    0.160669
         2.040000	    0.160223	    0.160223
         2.042000	    0.159778	    0.159778
         2.044000	    0.159334	    0.159334
         2.046000	    0.158891	    0.158891
         2.048000	    0.158449	    0.158449
         2.050000	    0.158009	    0.158009
         2.052000	    0.157569	    0.157569
         2.054000	    0.157131	    0.157131
         2.056000	    0.156695	    0.156695
         2.058000	    0.156259	    0.156259
         2.060000	    0.155825	    0.155825
         2.062000	    0.155392	    0.155392
         2.064000	    0.154960	    0.154960
         2.066000	    0.154529	    0.154529
         2.068000	    0.154099	    0.154099
         2.070000	    0.153671	    0.153671
         2.072000	    0.153244	    0.153244
         2.074000	    0.152818	    0.152818
         2.076000	    0.152393	    0.152393
         2.078000	    0.151970	    0.151970
         2.080000	    0.151547	    0.151547
         2.082000	    0.151126	    0.151126
         2.084000	    0.150706	    0.150706
         2.086000	    0.150287	    0.150287
         2.088000	    0.149870	    0.149870
         2.090000	    0.149453	    0.149453
         2.092000	    0.149038	    0.149038
         2.094000	    0.148624	    0.148624
         2.096000	    0.148211	    0.148211
         2.098000	    0.147799	    0.147799
         2.100000	    0.147389	    0.147389
         2.102000	    0.146980	    0.146980
         2.104000	    0.146572	    0.146572
         2.106000	    0.146165	    0.146165
         2.108000	    0.145759	    0.145759
         2.110000	    0.145354	    0.145354
         2.112000	    0.144951	    0.144951
         2.114000	    0.144548	    0.144548
         2.116000	    0.144147	    0.144147
         2.118000	    0.143748	    0.143748
         2.120000	    0.143349	    0.143349
         2.122000	    0.142952	    0.142952
         2.124000	    0.142555	    0.142555
         2.126000	    0.142160	    0.142160
         2.128000	    0.141766	    0.141766
         2.130000	    0.141374	    0.141374
         2.132000	    0.140982	    0.140982
         2.134000	    0.140591	    0.140591
         2.136000	    0.140202	    0.140202
         2.138000	    0.139814	    0.139814
         2.140000	    0.139427	    0.139427
         2.142000	    0.139040	    0.139040
         2.144000	    0.138656	    0.138656
         2.146000	    0.138272	    0.138272
         2.148000	    0.137890	    0.137890
         2.150000	    0.137509	    0.137509
         2.152000	    0.137129	    0.137129
         2.154000	    0.136750	    0.136750
         2.156000	    0.136372	    0.136372
         2.158000	    0.135996	    0.135996
         2.160000	    0.135620	    0.135620
         2.162000	    0.135246	    0.135246
         2.164000	    0.134873	    0.134873
         2.166000	    0.134501	    0.134501
         2.168000	    0.134130	    0.134130
         2.170000	    0.133761	    0.133761
         2.172000	    0.133392	    0.133392
         2.174000	    0.133025	    0.133025
         2.176000	    0.132659	    0.132659
         2.178000	    0.132294	    0.132294
         2.180000	    0.131930	    0.131930
         2.182000	    0.131567	    0.131567
         2.184000	    0.131205	    0.131205
         2.186000	    0.130845	    0.130845
         2.188000	    0.130486	    0.130486
         2.190000	    0.130128	    0.130128
         2.192000	    0.129771	    0.129771
         2.194000	    0.129415	    0.129415
         2.196000	    0.129060	    0.129060
         2.198000	    0.128707	    0.128707
         2.200000	    0.128354	    0.128354
         2.202000	    0.128003	    0.128003
         2.204000	    0.127653	    0.127653
         2.206000	    0.127304	    0.127304
         2.208000	    0.126956	    0.126956
         2.210000	    0.126609	    0.126609
         2.212000	    0.126264	    0.126264
         2.214000	    0.125919	    0.125919
         2.216000	    0.125576	    0.125576
         2.218000	    0.125234	    0.125234
         2.220000	    0.124893	    0.124893
         2.222000	    0.124553	    0.124553
         2.224000	    0.124214	    0.124214
         2.226000	    0.123876	    0.123876
         2.228000	    0.123539	    0.123539
         2.230000	    0.123204	    0.123204
         2.232000	    0.122870	    0.122870
         2.234000	    0.122537	    0.122537
         2.236000	    0.122205	    0.122205
         2.238000	    0.121874	    0.121874
         2.240000	    0.121544	    0.121544
         2.242000	    0.121215	    0.121215
         2.244000	    0.120887	    0.120887
         2.246000	    0.120561	    0.120561
         2.248000	    0.120235	    0.120235
         2.250000	    0.119911	    0.119911
         2.252000	    0.119588	    0.119588
         2.254000	    0.119266	    0.119266
         2.256000	    0.118945	    0.118945
         2.258000	    0.118625	    0.118625
         2.260000	    0.118306	    0.118306
         2.262000	    0.117989	    0.117989
         2.264000	    0.117672	    0.117672
         2.266000	    0.117356	    0.117356
         2.268000	    0.117042	    0.117042
         2.270000	    0.116728	    0.116728
         2.272000	    0.116416	    0.116416
         2.274000	    0.116105	    0.116105
         2.276000	    0.115796	    0.115796
         2.278000	    0.115487	    0.115487
         2.280000	    0.115179	    0.115179
         2.282000	    0.114872	    0.114872
         2.284000	    0.114567	    0.114567
         2.286000	    0.114262	    0.114262
         2.288000	    0.113958	    0.113958
         2.290000	    0.113656	    0.113656
         2.292000	    0.113355	    0.113355
         2.294000	    0.113054	    0.113054
         2.296000	    0.112756	    0.112756
         2.298000	    0.112458	    0.112458
         2.300000	    0.112161	    0.112161
         2.302000	    0.111865	    0.111865
         2.304000	    0.111570	    0.111570
         2.306000	    0.111276	    0.111276
         2.308000	    0.110984	    0.110984
         2.310000	    0.110692	    0.110692
         2.312000	    0.110401	    0.110401
         2.314000	    0.110112	    0.110112
         2.316000	    0.109824	    0.109824
         2.318000	    0.109536	    0.109536
         2.320000	    0.109250	    0.109250
         2.322000	    0.108965	    0.108965
         2.324000	    0.108681	    0.108681
         2.326000	    0.108398	    0.108398
         2.328000	    0.108116	    0.108116
         2.330000	    0.107835	    0.107835
         2.332000	    0.107555	    0.107555
         2.334000	    0.107276	    0.107276
         2.336000	    0.106998	    0.106998
         2.338000	    0.106722	    0.106722
         2.340000	    0.106446	    0.106446
         2.342000	    0.106172	    0.106172
         2.344000	    0.105898	    0.105898
         2.346000	    0.105626	    0.105626
         2.348000	    0.105354	    0.105354
         2.350000	    0.105084	    0.105084
         2.352000	    0.104814	    0.104814
         2.354000	    0.104546	    0.104546
         2.356000	    0.104278	    0.104278
         2.358000	    0.104012	    0.104012
         2.360000	    0.103747	    0.103747
         2.362000	    0.103483	    0.103483
         2.364000	    0.103220	    0.103220
         2.366000	    0.102958	    0.102958
         2.368000	    0.102697	    0.102697
         2.370000	    0.102437	    0.102437
         2.372000	    0.102178	    0.102178
         2.374000	    0.101919	    0.101919
         2.376000	    0.101662	    0.101662
         2.378000	    0.101407	    0.101407
         2.380000	    0.101152	    0.101152
         2.382000	    0.100898	    0.100898
         2.384000	    0.100645	    0.100645
         2.386000	    0.100393	    0.100393
         2.388000	    0.100142	    0.100142
         2.390000	    0.099893	    0.099893
         2.392000	    0.099644	    0.099644
         2.394000	    0.099397	    0.099397
         2.396000	    0.099150	    0.099150
         2.398000	    0.098904	    0.098904
         2.400000	    0.098660	    0.098660
         2.402000	    0.098416	    0.098416
         2.404000	    0.098174	    0.098174
         2.406000	    0.097932	    0.097932
         2.408000	    0.097691	    0.097691
         2.410000	    0.097451	    0.097451
         2.412000	    0.097213	    0.097213
         2.414000	    0.096975	    0.096975
         2.416000	    0.096739	    0.096739
         2.418000	    0.096503	    0.096503
         2.420000	    0.096269	    0.096269
         2.422000	    0.096035	    0.096035
         2.424000	    0.095802	    0.095802
         2.426000	    0.095571	    0.095571
         2.428000	    0.095340	    0.095340
         2.430000	    0.095110	    0.095110
         2.432000	    0.094881	    0.094881
         2.434000	    0.094654	    0.094654
         2.436000	    0.094427	    0.094427
         2.438000	    0.094201	    0.094201
         2.440000	    0.093977	    0.093977
         2.442000	    0.093753	    0.093753
         2.444000	    0.093530	    0.093530
         2.446000	    0.093308	    0.093308
         2.448000	    0.093087	    0.093087
         2.450000	    0.092867	    0.092867
         2.452000	    0.092648	    0.092648
         2.454000	    0.092430	    0.092430
         2.456000	    0.092213	    0.092213
         2.458000	    0.091997	    0.091997
         2.460000	    0.091782	    0.091782
         2.462000	    0.091568	    0.091568
         2.464000	    0.091355	    0.091355
         2.466000	    0.091143	    0.091143
         2.468000	    0.090932	    0.090932
         2.470000	    0.090722	    0.090722
         2.472000	    0.090513	    0.090513
         2.474000	    0.090305	    0.090305
         2.476000	    0.090097	    0.090097
         2.478000	    0.089891	    0.089891
         2.480000	    0.089686	    0.089686
         2.482000	    0.089481	    0.089481
         2.484000	    0.089278	    0.089278
         2.486000	    0.089075	    0.089075
         2.488000	    0.088873	    0.088873
         2.490000	    0.088672	    0.088672
         2.492000	    0.088473	    0.088473
         2.494000	    0.088274	    0.088274
         2.496000	    0.088076	    0.088076
         2.498000	    0.087880	    0.087880
         2.500000	    0.087684	    0.087684
         2.502000	    0.087488	    0.087488
         2.504000	    0.087294	    0.087294
         2.506000	    0.087101	    0.087101
         2.508000	    0.086909	    0.086909
         2.510000	    0.086717	    0.086717
         2.512000	    0.086527	    0.086527
         2.514000	    0.086337	    0.086337
         2.516000	    0.086149	    0.086149
         2.518000	    0.085961	    0.085961
         2.520000	    0.085775	    0.085775
         2.522000	    0.085589	    0.085589
         2.524000	    0.085404	    0.085404
         2.526000	    0.085220	    0.085220
         2.528000	    0.085037	    0.085037
         2.530000	    0.084855	    0.084855
         2.532000	    0.084674	    0.084674
         2.534000	    0.084494	    0.084494
         2.536000	    0.084315	    0.084315
         2.538000	    0.084136	    0.084136
         2.540000	    0.083958	    0.083958
         2.542000	    0.083782	    0.083782
         2.544000	    0.083606	    0.083606
         2.546000	    0.083431	    0.083431
         2.548000	    0.083257	    0.083257
         2.550000	    0.083084	    0.083084
         2.552000	    0.082912	    0.082912
         2.554000	    0.082741	    0.082741
         2.556000	    0.082570	    0.082570
         2.558000	    0.082401	    0.082401
         2.560000	    0.082232	    0.082232
         2.562000	    0.082064	    0.082064
         2.564000	    0.081897	    0.081897
         2.566000	    0.081731	    0.081731
         2.568000	    0.081566	    0.081566
         2.570000	    0.081402	    0.081402
         2.572000	    0.081239	    0.081239
         2.574000	    0.081077	    0.081077
         2.576000	    0.080915	    0.080915
         2.578000	    0.080754	    0.080754
         2.580000	    0.080595	    0.080595
         2.582000	    0.080436	    0.080436
         2.584000	    0.080278	    0.080278
         2.586000	    0.080121	    0.080121
         2.588000	    0.079965	    0.079965
         2.590000	    0.079809	    0.079809
         2.592000	    0.079655	    0.079655
         2.594000	    0.079501	    0.079501
         2.596000	    0.079348	    0.079348
         2.598000	    0.079196	    0.079196
         2.600000	    0.079045	    0.079045
         2.602000	    0.078895	    0.078895
         2.604000	    0.078745	    0.078745
         2.606000	    0.078597	    0.078597
         2.608000	    0.078449	    0.078449
         2.610000	    0.078303	    0.078303
         2.612000	    0.078157	    0.078157
         2.614000	    0.078011	    0.078011
         2.616000	    0.077867	    0.077867
         2.618000	    0.077724	    0.077724
         2.620000	    0.077581	    0.077581
         2.622000	    0.077440	    0.077440
         2.624000	    0.077299	    0.077299
         2.626000	    0.077159	    0.077159
         2.628000	    0.077020	    0.077020
         2.630000	    0.076882	    0.076882
         2.632000	    0.076744	    0.076744
         2.634000	    0.076607	    0.076607
         2.636000	    0.076471	    0.076471
         2.638000	    0.076336	    0.076336
         2.640000	    0.076202	    0.076202
         2.642000	    0.076069	    0.076069
         2.644000	    0.075936	    0.075936
         2.646000	    0.075804	    0.075804
         2.648000	    0.075673	    0.075673
         2.650000	    0.075543	    0.075543
         2.652000	    0.075414	    0.075414
         2.654000	    0.075286	    0.075286
         2.656000	    0.075159	    0.075159
         2.658000	    0.075032	    0.075032
         2.660000	    0.074906	    0.074906
         2.662000	    0.074781	    0.074781
         2.664000	    0.074656	    0.074656
         2.666000	    0.074533	    0.074533
         2.668000	    0.074410	    0.074410
         2.670000	    0.074288	    0.074288
         2.672000	    0.074167	    0.074167
         2.674000	    0.074046	    0.074046
         2.676000	    0.073927	    0.073927
         2.678000	    0.073808	    0.073808
         2.680000	    0.073691	    0.073691
         2.682000	    0.073573	    0.073573
         2.684000	    0.073457	    0.073457
         2.686000	    0.073341	    0.073341
         2.688000	    0.073227	    0.073227
         2.690000	    0.073113	    0.073113
         2.692000	    0.073000	    0.073000
         2.694000	    0.072888	    0.072888
         2.696000	    0.072776	    0.072776
         2.698000	    0.072666	    0.072666
         2.700000	    0.072556	    0.072556
         2.702000	    0.072446	    0.072446
         2.704000	    0.072338	    0.072338
         2.706000	    0.072230	    0.072230
         2.708000	    0.072123	    0.072123
         2.710000	    0.072017	    0.072017
         2.712000	    0.071912	    0.071912
         2.714000	    0.071807	    0.071807
         2.716000	    0.071703	    0.071703
         2.718000	    0.071600	    0.071600
         2.720000	    0.071498	    0.071498
         2.722000	    0.071397	    0.071397
         2.724000	    0.071296	    0.071296
         2.726000	    0.071196	    0.071196
         2.728000	    0.071097	    0.071097
         2.730000	    0.070999	    0.070999
         2.732000	    0.070901	    0.070901
         2.734000	    0.070804	    0.070804
         2.736000	    0.070708	    0.070708
         2.738000	    0.070613	    0.070613
         2.740000	    0.070518	    0.070518
         2.742000	    0.070424	    0.070424
         2.744000	    0.070331	    0.070331
         2.746000	    0.070239	    0.070239
         2.748000	    0.070147	    0.070147
         2.750000	    0.070056	    0.070056
         2.752000	    0.069966	    0.069966
         2.754000	    0.069877	    0.069877
         2.756000	    0.069788	    0.069788
         2.758000	    0.069700	    0.069700
         2.760000	    0.069613	    0.069613
         2.762000	    0.069527	    0.069527
         2.764000	    0.069442	    0.069442
         2.766000	    0.069357	    0.069357
         2.768000	    0.069272	    0.069272
         2.770000	    0.069189	    0.069189
         2.772000	    0.069106	    0.069106
         2.774000	    0.069025	    0.069025
         2.776000	    0.068944	    0.068944
         2.778000	    0.068863	    0.068863
         2.780000	    0.068784	    0.068784
         2.782000	    0.068705	    0.068705
         2.784000	    0.068626	    0.068626
         2.786000	    0.068549	    0.068549
         2.788000	    0.068472	    0.068472
         2.790000	    0.068395	    0.068395
         2.792000	    0.068320	    0.068320
         2.794000	    0.068245	    0.068245
         2.796000	    0.068171	    0.068171
         2.798000	    0.068098	    0.068098
         2.800000	    0.068026	    0.068026
         2.802000	    0.067954	    0.067954
         2.804000	    0.067882	    0.067882
         2.806000	    0.067812	    0.067812
         2.808000	    0.067742	    0.067742
         2.810000	    0.067674	    0.067674
         2.812000	    0.067605	    0.067605
         2.814000	    0.067538	    0.067538
         2.816000	    0.067471	    0.067471
         2.818000	    0.067405	    0.067405
         2.820000	    0.067339	    0.067339
         2.822000	    0.067274	    0.067274
         2.824000	    0.067210	    0.067210
         2.826000	    0.067146	    0.067146
         2.828000	    0.067084	    0.067084
         2.830000	    0.067022	    0.067022
         2.832000	    0.066961	    0.066961
         2.834000	    0.066900	    0.066900
         2.836000	    0.066840	    0.066840
         2.838000	    0.066781	    0.066781
         2.840000	    0.066722	    0.066722
         2.842000	    0.066664	    0.066664
         2.844000	    0.066607	    0.066607
         2.846000	    0.066551	    0.066551
         2.848000	    0.066495	    0.066495
         2.850000	    0.066440	    0.066440
         2.852000	    0.066385	    0.066385
         2.854000	    0.066331	    0.066331
         2.856000	    0.066278	    0.066278
         2.858000	    0.066226	    0.066226
         2.860000	    0.066174	    0.066174
         2.862000	    0.066123	    0.066123
         2.864000	    0.066073	    0.066073
         2.866000	    0.066023	    0.066023
         2.868000	    0.065974	    0.065974
         2.870000	    0.065926	    0.065926
         2.872000	    0.065878	    0.065878
         2.874000	    0.065832	    0.065832
         2.876000	    0.065785	    0.065785
         2.878000	    0.065740	    0.065740
         2.880000	    0.065695	    0.065695
         2.882000	    0.065650	    0.065650
         2.884000	    0.065607	    0.065607
         2.886000	    0.065563	    0.065563
         2.888000	    0.065521	    0.065521
         2.890000	    0.065479	    0.065479
         2.892000	    0.065438	    0.065438
         2.894000	    0.065398	    0.065398
         2.896000	    0.065358	    0.065358
         2.898000	    0.065319	    0.065319
         2.900000	    0.065280	    0.065280
         2.902000	    0.065242	    0.065242
         2.904000	    0.065205	    0.065205
         2.906000	    0.065169	    0.065169
         2.908000	    0.065133	    0.065133
         2.910000	    0.065098	    0.065098
         2.912000	    0.065063	    0.065063
         2.914000	    0.065029	    0.065029
         2.916000	    0.064996	    0.064996
         2.918000	    0.064963	    0.064963
         2.920000	    0.064931	    0.064931
         2.922000	    0.064900	    0.064900
         2.924000	    0.064869	    0.064869
         2.926000	    0.064839	    0.064839
         2.928000	    0.064810	    0.064810
         2.930000	    0.064781	    0.064781
         2.932000	    0.064753	    0.064753
         2.934000	    0.064725	    0.064725
         2.936000	    0.064699	    0.064699
         2.938000	    0.064672	    0.064672
         2.940000	    0.064647	    0.064647
         2.942000	    0.064622	    0.064622
         2.944000	    0.064597	    0.064597
         2.946000	    0.064574	    0.064574
         2.948000	    0.064550	    0.064550
         2.950000	    0.064528	    0.064528
         2.952000	    0.064506	    0.064506
         2.954000	    0.064484	    0.064484
         2.956000	    0.064464	    0.064464
         2.958000	    0.064444	    0.064444
         2.960000	    0.064424	    0.064424
         2.962000	    0.064405	    0.064405
         2.964000	    0.064387	    0.064387
         2.966000	    0.064369	    0.064369
         2.968000	    0.064352	    0.064352
         2.970000	    0.064336	    0.064336
         2.972000	    0.064320	    0.064320
         2.974000	    0.064305	    0.064305
         2.976000	    0.064290	    0.064290
         2.978000	    0.064276	    0.064276
         2.980000	    0.064263	    0.064263
         2.982000	    0.064250	    0.064250
         2.984000	    0.064238	    0.064238
         2.986000	    0.064227	    0.064227
         2.988000	    0.064216	    0.064216
         2.990000	    0.064206	    0.064206
         2.992000	    0.064196	    0.064196
         2.994000	    0.064187	    0.064187
         2.996000	    0.064178	    0.064178
         2.998000	    0.064170	    0.064170
         3.000000	    0.064163	    0.064163
         3.002000	    0.064156	    0.064156
         3.004000	    0.064150	    0.064150
         3.006000	    0.064145	    0.064145
         3.008000	    0.064140	    0.064140
         3.010000	    0.064135	    0.064135
         3.012000	    0.064132	    0.064132
         3.014000	    0.064129	    0.064129
